sggCd,gu,contract_month,avg_sale_price,med_sale_price,avg_sale_price_per_m2,med_sale_price_per_m2,sale_count,avg_jeonse_deposit,med_jeonse_deposit,avg_jeonse_deposit_per_m2,med_jeonse_deposit_per_m2,jeonse_count,total_rent_count,monthly_count,monthly_ratio,jeonse_rate,gap_rate,sale_growth_1m,jeonse_growth_1m,growth_gap_1m,sale_volume_growth_1m,rent_volume_growth_1m
11410,서대문구,2024-05,91405.30303030302,89250.0,1255.7285758006776,1205.4077254436124,198,51054.29473684211,50000.0,681.0143189443455,666.6666666666666,285,508,223,0.4389763779527559,0.5423260504445534,0.4576739495554466,0.03550082252055553,-0.0026228173179766445,0.038123639838532175,0.05882352941176472,-0.011673151750972721
11410,서대문구,2024-06,96630.06079027355,94200.0,1312.2286219519556,1288.6901259267977,329,53288.90378006873,52700.0,744.380041070947,744.1091360066143,291,498,207,0.41566265060240964,0.5672639878588175,0.4327360121411825,0.04499383643893928,0.09304609369275219,-0.0480522572538129,0.6616161616161615,-0.019685039370078705
11410,서대문구,2024-07,99979.01275510204,98250.0,1327.4277515061422,1347.353074594025,392,50612.29367088607,50500.0,699.377807534741,718.49234393404,395,683,288,0.4216691068814056,0.5268669475541735,0.4731330524458265,0.011582684068861093,-0.06045599163494608,0.07203867570380718,0.1914893617021276,0.37148594377510036
11410,서대문구,2024-08,97604.69827586207,95900.0,1302.0152266660498,1265.038924274593,232,56698.93251533742,58000.0,781.6695819006034,800.616163732708,326,527,201,0.38140417457305503,0.600353640949463,0.399646359050537,-0.019144186801321905,0.11766426311972245,-0.13680844992104435,-0.40816326530612246,-0.22840409956076135
11410,서대문구,2024-09,84342.52336448598,80000.0,1188.5764157627352,1166.3607542132488,107,55256.91459074733,55000.0,758.9359804375271,769.8731884967556,281,514,233,0.45330739299610895,0.6385251889341094,0.36147481106589063,-0.08712556395656512,-0.02908339020663986,-0.05804217374992526,-0.5387931034482758,-0.024667931688804545
11410,서대문구,2024-10,90468.0,83875.0,1277.6967717658124,1218.4952570006021,150,54696.06734006734,53500.0,763.2098315576695,777.0190722863198,297,594,297,0.5,0.5973325192822491,0.40266748071775094,0.07498075413677685,0.005631372382264077,0.06934938175451277,0.4018691588785046,0.1556420233463034
11410,서대문구,2024-11,92456.07638888889,88500.0,1278.2256008674754,1213.7540850824669,144,56031.37869822485,54800.0,746.6028263966641,752.3600751970148,338,585,247,0.4222222222222222,0.5840931568652495,0.41590684313475046,0.00041389249260759264,-0.02175942247377949,0.02217331496638708,-0.040000000000000036,-0.015151515151515138
11410,서대문구,2024-12,64535.73853211009,49450.0,1369.4085511294056,1465.221124946329,218,54186.42385786802,53000.0,748.0530489286891,750.8760220256967,394,711,317,0.44585091420534456,0.5462599516497396,0.4537400483502604,0.07133556877600356,0.0019424283980067347,0.06939314037799682,0.5138888888888888,0.21538461538461529
11410,서대문구,2025-01,94346.21212121213,90000.0,1355.9267052399891,1325.6412633732411,132,51835.82113821138,51450.0,720.4155190459369,719.2078677995585,369,625,256,0.4096,0.5313085996919197,0.4686914003080803,-0.00984501365812085,-0.03694594911728899,0.02710093545916814,-0.39449541284403666,-0.1209563994374121
11410,서대문구,2025-02,95782.10280373832,93000.0,1361.3426363947256,1341.567421969432,214,52860.04827586207,50925.0,728.8151201961692,704.816244336298,435,721,286,0.39667128987517336,0.5353649409867208,0.4646350590132792,0.0039942654229070396,0.01165938396407129,-0.007665118541164251,0.6212121212121211,0.15359999999999996
11410,서대문구,2025-03,104313.52583586627,102000.0,1395.810348453106,1370.7165109034268,329,54364.86046511628,53000.0,726.9028227696319,716.5211661999671,387,659,272,0.41274658573596357,0.5207747768708086,0.47922522312919136,0.02531891027057087,-0.0026238443379476006,0.027942754608518472,0.5373831775700935,-0.0859916782246879
11410,서대문구,2025-04,97576.76579925651,92100.0,1353.6611240943405,1259.803103620891,269,53091.181818181816,51000.0,710.7019006275359,700.4669779853235,341,601,260,0.43261231281198004,0.5250220221128291,0.4749779778871709,-0.03019695648873566,-0.022287603837288117,-0.007909352651447543,-0.18237082066869303,-0.08801213960546284
11410,서대문구,2025-05,101281.13513513513,96500.0,1394.6392184119998,1400.329489291598,370,53715.26829268293,52500.0,728.6156529066377,729.2525014714538,369,590,221,0.37457627118644066,0.5224402435321394,0.47755975646786064,0.030272047847333505,0.025205718829912183,0.005066329017421323,0.3754646840148699,-0.01830282861896837
11410,서대문구,2025-06,109391.43327556326,106000.0,1445.1326844514247,1414.9841481728683,577,54351.39142857143,55000.0,742.787538196521,738.2004466117805,350,608,258,0.4243421052631579,0.5139926223995721,0.4860073776004279,0.0362053966164233,0.019450426618407013,0.01675496999801629,0.5594594594594595,0.03050847457627115
11410,서대문구,2025-07,97347.55555555556,96500.0,1369.6489045988837,1388.888888888889,135,54469.06306306306,53000.0,744.241081954851,750.8760220256967,333,582,249,0.42783505154639173,0.5433809200707607,0.45661907992923934,-0.05223311372352968,0.0019568768774165246,-0.0541899906009462,-0.7660311958405546,-0.042763157894736836
11410,서대문구,2025-08,99889.9375,95250.0,1378.564303659577,1324.2166303788995,160,55405.32666666667,53775.0,742.4332650729094,741.9201398804498,300,518,218,0.42084942084942084,0.5385554109460287,0.46144458905397134,0.006509258709117338,-0.0024290742956476485,0.008938333004764987,0.18518518518518512,-0.10996563573883167
11410,서대문구,2025-09,111850.3514986376,108000.0,1494.4071331515445,1518.039963284615,367,56198.08888888889,56000.0,757.9784010040652,750.8760220256967,315,535,220,0.411214953271028,0.507210106395551,0.492789893604449,0.08403150232778245,0.02093809189655471,0.06309341043122774,1.2937500000000002,0.032818532818532864
11410,서대문구,2025-10,112084.2270531401,108375.0,1495.9693351971139,1518.4509919552488,414,57449.96875,59400.0,757.48006274714,767.56215584849,288,486,198,0.4074074074074074,0.5063473193769256,0.49365268062307444,0.0010453657580413722,-0.0006574570677279068,0.001702822825769279,0.12806539509536785,-0.09158878504672896
11410,서대문구,2025-11,96983.8041958042,95000.0,1287.7915726013441,1220.309435606886,143,57800.86855670103,57750.0,783.7294376630385,800.6955388121793,388,661,273,0.4130105900151286,0.6085840708523212,0.39141592914767875,-0.13915911088400723,0.03465355222776467,-0.1738126631117719,-0.6545893719806763,0.36008230452674894
11410,서대문구,2025-12,99194.33884297521,95000.0,1342.1560352739737,1294.5441718885727,242,58618.82278481012,59000.0,799.4731777076753,794.585050029429,395,793,398,0.501891551071879,0.5956633630489016,0.40433663695109845,0.04221526513239482,0.02008823362764356,0.02212703150475126,0.6923076923076923,0.199697428139183
11410,서대문구,2026-01,106189.81132075471,100000.0,1395.8374690241094,1313.1313131313132,265,60221.55072463768,59500.0,800.0220535205503,791.5225067929204,414,712,298,0.41853932584269665,0.5731484297236128,0.4268515702763872,0.03999641795685682,0.0006865468763428417,0.03930987108051398,0.0950413223140496,-0.1021437578814628
11410,서대문구,2026-02,98403.84888888888,90800.0,1344.1463053920052,1250.8338892595063,225,60478.60727272727,61000.0,811.6455025969957,802.4095818528367,275,609,334,0.548440065681445,0.6038371711034004,0.3961628288965996,-0.037032365715360616,0.014528910828514707,-0.05156127654387532,-0.15094339622641506,-0.1446629213483146
11410,서대문구,2026-03,101507.15481171547,97000.0,1354.9526627683963,1262.9561884853235,239,59080.25597269624,58800.0,780.8886581493581,817.2114743162108,293,557,264,0.473967684021544,0.5763217266600821,0.4236782733399179,0.008039569303610605,-0.03789443094211198,0.045934000245722584,0.06222222222222218,-0.08538587848932677
11410,서대문구,2026-04,98691.43951612903,92250.0,1305.5039813044687,1185.4617010697175,248,57386.01298701299,59500.0,784.5952894745044,793.0214115781126,231,449,218,0.48552338530066813,0.6009903460352004,0.3990096539647996,-0.03649476680823349,0.004746683520709283,-0.041241450328942775,0.03765690376569042,-0.19389587073608616
11440,마포구,2023-05,120708.28571428571,121000.0,1600.1197508914972,1646.8002247564255,175,58586.70751633987,55050.0,775.8071817042053,741.6127236374231,612,1030,418,0.4058252427184466,0.4848432008116698,0.5151567991883301,,,,,
11440,마포구,2023-06,119182.95454545454,114000.0,1616.8221774190658,1725.359476855371,176,57597.936090225565,55000.0,773.8545050148931,741.7438123037397,532,1303,771,0.5917114351496546,0.47862684952169415,0.5213731504783059,0.01043823533723831,-0.00251696134730639,0.0129551966845447,0.005714285714285783,0.2650485436893204
11440,마포구,2023-07,119038.08510638298,117750.0,1619.3979436217094,1599.5749929689923,188,58865.244036697244,58000.0,790.4559060441952,743.8894792773646,545,1008,463,0.4593253968253968,0.48811714820161917,0.5118828517983809,0.0015931042007075735,0.021452871207337187,-0.019859767006629614,0.06818181818181812,-0.22640061396776667
11440,마포구,2023-08,119825.42857142857,117500.0,1652.307223714152,1611.9922812632371,175,60920.76908752328,58000.0,804.7172091916733,788.7049659201558,537,936,399,0.42628205128205127,0.48702638204460746,0.5129736179553925,0.020321922861555874,0.018041870569160734,0.0022800522923951405,-0.06914893617021278,-0.0714285714285714
11440,마포구,2023-09,119911.38888888889,118500.0,1601.4970094091248,1560.477873617502,144,56861.77620967742,55000.0,759.5440575423335,741.0109313907496,496,866,370,0.42725173210161665,0.47427129309630656,0.5257287069036934,-0.03075106952011819,-0.05613543631646156,0.02538436679634337,-0.17714285714285716,-0.07478632478632474
11440,마포구,2023-10,107687.80487804877,109400.0,1451.9154682529313,1402.065975374667,82,60393.09272727273,57025.0,800.4621023823942,780.1417683012046,550,1014,464,0.45759368836291914,0.5513145357873889,0.44868546421261113,-0.09340107429322131,0.05387185171648867,-0.14727292600970998,-0.4305555555555556,0.17090069284064668
11440,마포구,2023-11,118023.5294117647,120250.0,1496.0795498756236,1472.3663731231545,68,59647.30037313433,59250.0,810.2688197625052,800.1976960121491,536,910,374,0.41098901098901097,0.5415947432941429,0.4584052567058571,0.030417805022653566,0.012251320019927903,0.018166485002725663,-0.1707317073170732,-0.10256410256410253
11440,마포구,2023-12,112929.57746478873,106700.0,1506.6496517514242,1500.500166722241,71,63887.30809859155,62000.0,836.8110677382448,824.5820575149891,568,1066,498,0.46716697936210133,0.5554118482458633,0.4445881517541367,0.007065200427797791,0.03275733599562569,-0.0256921355678279,0.044117647058823595,0.17142857142857149
11440,마포구,2024-01,118150.4,115000.0,1590.3801090538782,1582.5763637219372,125,62281.389982110915,60000.0,857.522230913707,833.9588024351598,559,1098,539,0.49089253187613846,0.5391932570282518,0.4608067429717482,0.05557393997013205,0.024750106653633086,0.03082383331649896,0.7605633802816902,0.030018761726078758
11440,마포구,2024-02,117370.27027027027,109000.0,1511.2763885463162,1515.8664621918133,111,59605.04051172708,58000.0,831.0176551032268,813.9672053792616,469,966,497,0.5144927536231884,0.5498780113295991,0.4501219886704009,-0.04973887692459955,-0.030908325003118575,-0.018830551921480976,-0.11199999999999999,-0.1202185792349727
11440,마포구,2024-03,119938.00904977375,120000.0,1651.4253072300876,1616.7558980996646,221,58237.05728314239,57000.0,791.6614679399285,784.4557084238475,611,1174,563,0.479557069846678,0.4793807291640523,0.5206192708359477,0.09273546503203134,-0.04735902651600066,0.140094491548032,0.9909909909909911,0.21532091097308492
11440,마포구,2024-04,121142.20472440944,121000.0,1672.12972293596,1679.4160851607476,254,63135.32846715328,59000.0,816.956991253802,801.7429193899782,411,796,385,0.4836683417085427,0.48857273454799427,0.5114272654520058,0.012537300727575529,0.03195244980117318,-0.01941514907359765,0.1493212669683257,-0.32197614991482115
11440,마포구,2024-05,132302.87769784173,132500.0,1723.6101531315628,1708.5298523908282,278,60637.94398340249,60000.0,840.7031069617778,811.0969383770262,482,938,456,0.4861407249466951,0.4877571099441111,0.5122428900558889,0.03078734232725222,0.02906654323568758,0.0017207990915646398,0.09448818897637801,0.17839195979899491
11440,마포구,2024-06,132893.68686868687,134000.0,1744.8999389895514,1744.9282024549855,396,63554.85494505495,60000.0,854.8287134952586,825.5690529543577,455,840,385,0.4583333333333333,0.48990127994977106,0.5100987200502289,0.012351856839151187,0.016802134328406826,-0.0044502774892556385,0.4244604316546763,-0.10447761194029848
11440,마포구,2024-07,134089.98850574714,133000.0,1759.492455751646,1749.9579337035168,435,66482.76211453744,65000.0,876.5840592063698,853.988159849727,454,801,347,0.4332084893882647,0.49820279498265746,0.5017972050173425,0.008362953333900025,0.025449947302491838,-0.017086993968591813,0.0984848484848484,-0.046428571428571375
11440,마포구,2024-08,131823.102310231,123000.0,1710.77052409684,1684.5140032948927,303,60949.76356589147,60000.0,816.1464367096597,834.5283633728181,516,951,435,0.45741324921135645,0.4770636536075021,0.5229363463924979,-0.027690901143416546,-0.06894675058479649,0.041255849441379944,-0.303448275862069,0.18726591760299627
11440,마포구,2024-09,128384.32835820895,124750.0,1651.3191397849178,1566.000153982171,134,57665.92277227723,58640.0,747.8861596673594,788.6064030131828,505,848,343,0.4044811320754717,0.45290225350671504,0.5470977464932849,-0.034751232543773325,-0.08363729102034123,0.048886058476567906,-0.5577557755775577,-0.10830704521556256
11440,마포구,2024-10,126111.32075471699,120000.0,1639.5588769175579,1597.7719143946058,159,66203.77165354331,63630.0,885.198054319338,880.7318129968501,508,879,371,0.42207053469852107,0.5399001321523439,0.4600998678476561,-0.007121738362998453,0.1835999943000033,-0.19072173266300174,0.18656716417910446,0.03655660377358494
11440,마포구,2024-11,133604.9079754601,134500.0,1780.1433220944969,1695.2699874424445,163,65118.48453608248,63000.0,884.3329255179324,875.4377188594298,485,849,364,0.4287396937573616,0.49677625084559823,0.5032237491544018,0.08574528622067157,-0.0009773279518455746,0.08672261417251714,0.02515723270440251,-0.03412969283276446
11440,마포구,2024-12,132886.71875,122500.0,1845.5938916366338,1764.3261302163228,128,59998.053872053875,60000.0,821.5693883935729,826.4906160607234,594,1096,502,0.458029197080292,0.44515177044990245,0.5548482295500976,0.036767022480599154,-0.0709727471558298,0.10773976963642895,-0.21472392638036808,0.2909305064782097
11440,마포구,2025-01,135057.72455089822,128000.0,1860.7482913613192,1795.2049131923939,167,62495.293413173655,61500.0,853.4837023534427,851.4190317195325,501,1168,667,0.5710616438356164,0.45867767624230144,0.5413223237576985,0.008211123689430222,0.038845549031801596,-0.030634425342371374,0.3046875,0.06569343065693434
11440,마포구,2025-02,142970.4802259887,142750.0,1934.073672168382,1902.8530513246756,354,63425.87671232877,63000.0,860.247000079465,825.0825082508251,657,1137,480,0.42216358839050133,0.44478502161450817,0.5552149783854918,0.03940639427024184,0.007924343144892987,0.03148205112534885,1.1197604790419162,-0.02654109589041098
11440,마포구,2025-03,144281.74603174604,144750.0,1950.9297221433856,1947.6158495634654,567,66017.23387096774,65000.0,894.1605236727031,882.9242481588292,620,1099,479,0.43585077343039125,0.4583253376704596,0.5416746623295404,0.008715309151644313,0.03942300710157132,-0.030707697949927004,0.6016949152542372,-0.033421284080914715
11440,마포구,2025-04,141626.3323782235,140500.0,1896.8658397541878,1865.9608207842998,349,66365.7298657718,65000.0,890.4813983187073,862.4359587668968,596,1088,492,0.4522058823529412,0.46944880320798205,0.530551196792018,-0.027711855417221543,-0.004114613938539846,-0.023597241478681696,-0.3844797178130511,-0.010009099181073733
11440,마포구,2025-05,150753.62473347547,147000.0,1957.4473555608158,1929.165017807677,469,65091.80917431193,63000.0,876.7553049156052,843.6558419819216,545,1009,464,0.45986124876114964,0.447907476246998,0.552092523753002,0.03193769139438918,-0.01541423934179642,0.0473519307361856,0.3438395415472779,-0.07261029411764708
11440,마포구,2025-06,155099.72602739726,149950.0,2002.2181349344016,1950.650216738913,730,68798.72592592593,65050.0,917.7321202529124,902.039271583807,540,966,426,0.4409937888198758,0.45835771050139845,0.5416422894986015,0.022872022200953968,0.046736888967271906,-0.023864866766317938,0.556503198294243,-0.04261645193260655
11440,마포구,2025-07,128133.09352517985,120000.0,1637.8403743712156,1567.4908316573997,139,67292.27606177607,65000.0,884.4307312341233,843.4008763024486,518,951,433,0.45531019978969506,0.5399981250148786,0.46000187498512135,-0.1819870443712288,-0.036286611619970044,-0.14570043275125877,-0.8095890410958904,-0.01552795031055898
11440,마포구,2025-08,137867.27748691099,134500.0,1884.9264287974074,1828.1535648994516,191,65653.70658682635,63000.0,895.96512346898,861.0521349374852,501,903,402,0.44518272425249167,0.4753316149535928,0.5246683850464072,0.15086088869988368,0.013041600464020142,0.13781928823586354,0.3741007194244603,-0.050473186119873836
11440,마포구,2025-09,153781.55963302753,141000.0,2065.324323268592,1933.9779926642216,545,66278.59636363636,65000.0,882.7882949536088,889.4307413792271,550,967,417,0.4312306101344364,0.42743325346428107,0.5725667465357189,0.0957055361499064,-0.014706854285079118,0.11041239043498552,1.8534031413612566,0.07087486157253609
11440,마포구,2025-10,156223.2101616628,145000.0,2072.370778621027,1998.800719568259,433,68137.474,66500.0,895.9688760690601,888.2987791385522,500,974,474,0.486652977412731,0.4323400451849863,0.5676599548150136,0.003411791200562453,0.014930625146251986,-0.011518833945689533,-0.20550458715596331,0.007238883143743546
11440,마포구,2025-11,118310.10638297872,117500.0,1583.2084289682446,1450.6427644769428,94,70136.32849364792,70000.0,946.548414744139,933.6445481827276,551,1010,459,0.45445544554455447,0.5978672153488923,0.4021327846511077,-0.23603997638794894,0.05645233894394819,-0.2924923153318971,-0.7829099307159353,0.03696098562628336
11440,마포구,2025-12,138265.95744680852,139000.0,1810.2731496768522,1708.3412865050582,141,69222.55008787346,68250.0,934.2195402152363,911.7896522476676,569,1125,556,0.49422222222222223,0.5160655122029522,0.48393448779704784,0.1434206113067391,-0.013025086025034827,0.15644569733177394,0.5,0.11386138613861396
11440,마포구,2026-01,140012.65060240965,134750.0,1916.7012401024726,1759.5381526104418,166,69733.91783216783,69500.0,941.4981877023828,917.8335739914087,572,1172,600,0.5119453924914675,0.49120758520094004,0.5087924147990599,0.05879117769858033,0.007791153121748717,0.051000024576831615,0.17730496453900702,0.04177777777777769
11440,마포구,2026-02,143771.78431372548,141000.0,1850.9476050621486,1647.6403436507003,153,67987.74709976798,66000.0,925.6277892260873,898.0006777363606,431,870,439,0.5045977011494253,0.5000831934381027,0.4999168065618973,-0.0343056255532076,-0.016856536405051803,-0.017449089148155794,-0.07831325301204817,-0.25767918088737196
11440,마포구,2026-03,132590.9090909091,125000.0,1843.5313984531415,1575.5066612602081,154,70586.44938271605,67000.0,924.4452402203092,913.0658436213992,405,1027,622,0.6056475170399221,0.5014534826995553,0.49854651730044475,-0.004006708017409322,-0.0012775642861444503,-0.0027291437312648714,0.006535947712418277,0.18045977011494263
11440,마포구,2026-04,141488.93805309734,132000.0,1895.1421911520645,1647.5492117065432,113,70400.6696969697,67297.5,940.3764972786313,882.9211295928483,330,704,374,0.53125,0.49620366306497177,0.5037963369350282,0.027995613604535396,0.01723331611781087,0.010762297486724526,-0.26623376623376627,-0.31450827653359303
11470,양천구,2023-05,116951.77304964539,109300.0,1476.185073825295,1369.4054776219104,141,50108.553846153845,45000.0,632.038862502276,628.1407035175879,650,944,294,0.3114406779661017,0.4281569253809412,0.5718430746190588,,,,,
11470,양천구,2023-06,116316.85393258427,110000.0,1438.4716682439612,1446.243046646814,178,46578.05263157895,42000.0,590.5516460448988,615.3088850603002,703,994,291,0.29275653923541245,0.41054103398909814,0.5894589660109019,-0.02554788437442035,-0.06564029353057033,0.04009240915614998,0.26241134751773054,0.052966101694915224
11470,양천구,2023-07,120964.15662650602,106000.0,1425.246030258149,1337.3580109088284,166,51512.47145187602,47000.0,652.148996963662,653.53286607312,613,931,318,0.34156820622986034,0.45756941827478087,0.5424305817252191,-0.009194229040296431,0.10430476543634937,-0.1134989944766458,-0.0674157303370787,-0.06338028169014087
11470,양천구,2023-08,117037.76041666667,106750.0,1492.6010278847007,1444.5557782231128,192,40757.05946601942,35000.0,521.5059007435444,530.0162634232787,824,1155,331,0.2865800865800866,0.34939403832691807,0.6506059616730819,0.047258505687156394,-0.20032706763083008,0.24758557331798647,0.15662650602409633,0.24060150375939848
11470,양천구,2023-09,127799.72777777778,120000.0,1631.3743285769453,1652.073481403408,180,52321.142857142855,46000.0,661.5810510434454,667.8905444275831,630,962,332,0.34511434511434513,0.4055360192044614,0.5944639807955385,0.09297414252013003,0.2685974407963301,-0.17562329827620005,-0.0625,-0.16709956709956708
11470,양천구,2023-10,122988.99082568807,118000.0,1516.8943441069553,1527.66308835673,109,51177.0217948718,46750.0,646.988737106031,665.1048336200279,780,1179,399,0.3384223918575064,0.42652195231628615,0.5734780476837138,-0.070173952393778,-0.0220567289743252,-0.04811722341945279,-0.3944444444444445,0.22557172557172556
11470,양천구,2023-11,133726.2931034483,129000.0,1579.4357832115932,1689.5207679960986,116,59915.55444126074,54000.0,731.0600711063507,740.4403288008682,698,1023,325,0.3176930596285435,0.46286153503488936,0.5371384649651106,0.04122992438307094,0.12994250004469832,-0.08871257566162738,0.06422018348623859,-0.1323155216284987
11470,양천구,2023-12,122912.64367816092,113000.0,1546.6039205655652,1663.6370821149135,87,57096.1087928465,52500.0,718.8354062713911,730.0792657488528,671,1009,338,0.33498513379583744,0.4647831268968502,0.5352168731031498,-0.020787082953932057,-0.01672183356486623,-0.004065249389065828,-0.25,-0.013685239491691092
11470,양천구,2024-01,99270.94017094017,89000.0,1300.9226058272295,1200.2824193927981,117,54674.670731707316,50000.0,699.7686282762143,715.3635735914813,656,990,334,0.3373737373737374,0.5379018130223404,0.4620981869776596,-0.15885212204071908,-0.02652453931571963,-0.13232758272499945,0.3448275862068966,-0.018830525272547027
11470,양천구,2024-02,109212.32876712328,94350.0,1359.8143509286704,1244.2967797168785,146,56148.70526315789,51000.0,706.4365325962328,706.939570256076,570,830,260,0.3132530120481928,0.5195095434268506,0.48049045657314937,0.04526921496916625,0.009528727140060589,0.03574048782910566,0.24786324786324787,-0.16161616161616166
11470,양천구,2024-03,112602.7950310559,100000.0,1378.2545026578193,1236.6593257665593,161,53477.865793780686,50000.0,696.770200697842,704.4314381270904,611,981,370,0.37716615698267075,0.5055453832033153,0.4944546167966847,0.013560786232734934,-0.013683227653680352,0.027244013886415286,0.10273972602739723,0.18192771084337345
11470,양천구,2024-04,115557.05128205128,103350.0,1388.796642984689,1221.1893916284719,156,50714.778523489935,47000.0,678.2493949684598,697.6778838703524,596,860,264,0.30697674418604654,0.4883720006053739,0.5116279993946261,0.007648906864835325,-0.02658093832203634,0.034229845186871666,-0.03105590062111796,-0.1233435270132518
11470,양천구,2024-05,117151.35135135135,105000.0,1437.2607186025891,1390.0909671755999,222,52679.04700162075,48500.0,695.2570609004747,698.0138333650613,617,1014,397,0.3915187376725838,0.4837376071729386,0.5162623928270613,0.034896452164332015,0.025075829124485693,0.009820623039846321,0.42307692307692313,0.17906976744186043
11470,양천구,2024-06,124251.07913669065,123000.0,1589.8885779706047,1556.200689792993,278,55962.38898450947,50200.0,722.3264462035604,719.3041150886584,581,830,249,0.3,0.4543252000247501,0.5456747999752499,0.10619357879370117,0.038934355111800434,0.06725922368190074,0.25225225225225234,-0.18145956607495073
11470,양천구,2024-07,118401.61434977579,110000.0,1518.7761996115637,1407.647932491299,446,53359.16271721959,50000.0,705.5447144479778,704.3158163723384,633,947,314,0.33157338965153116,0.46454817676786425,0.5354518232321357,-0.044727900649372265,-0.023232891227761288,-0.021495009421610978,0.60431654676259,0.14096385542168677
11470,양천구,2024-08,118784.26315789473,114500.0,1552.4750252832391,1400.4118906973467,380,56335.364102564105,52000.0,731.7619024850424,725.8514796203239,585,871,286,0.3283582089552239,0.4713518031322514,0.5286481968677486,0.022188144428582746,0.03715879022292312,-0.014970645794340376,-0.14798206278026904,-0.08025343189017953
11470,양천구,2024-09,125412.6404494382,123500.0,1586.3519312156886,1552.6216247603556,178,55700.03301886792,54750.0,727.2519672015723,733.0859616573903,424,674,250,0.37091988130563797,0.4584430181543942,0.5415569818456059,0.02182122441954837,-0.006163118451718352,0.02798434287126672,-0.531578947368421,-0.22617680826636055
11470,양천구,2024-10,122376.25581395348,98150.0,1472.346638084136,1254.8466894217452,172,55333.449044585985,50000.0,718.1940705756354,733.6776831353061,628,995,367,0.3688442211055276,0.4877887122492922,0.5122112877507078,-0.07186633110106,-0.012454963388811802,-0.0594113677122482,-0.0337078651685393,0.47626112759643924
11470,양천구,2024-11,138711.03184713377,132000.0,1638.964286749878,1566.9180018850143,157,60318.80104712042,57000.0,767.7228231628823,757.7192650123129,573,907,334,0.36824696802646084,0.4684194947806354,0.5315805052193646,0.11316468850198902,0.06896290935338611,0.044201779148602904,-0.08720930232558144,-0.08844221105527639
11470,양천구,2024-12,130527.58620689655,126000.0,1645.920550492214,1529.7717109908212,145,61623.467741935485,57000.0,755.5906499284554,755.0430390690074,558,958,400,0.4175365344467641,0.45906872582792363,0.5409312741720764,0.0042443046493285674,-0.015802803913584906,0.020047108562913474,-0.07643312101910826,0.05622932745314224
11470,양천구,2025-01,127784.4827586207,128500.0,1645.8034160292077,1627.9344107585232,116,56718.734375,52000.0,738.2924429906925,730.040139819575,512,832,320,0.38461538461538464,0.44859090447870975,0.5514090955212902,-7.116653532956985e-05,-0.02289362228000147,0.0228224557446719,-0.19999999999999996,-0.13152400835073064
11470,양천구,2025-02,120431.02678571429,119500.0,1578.846969885327,1459.8804546536621,224,56401.2352,52000.0,712.8223456479797,710.9879963065558,625,986,361,0.3661257606490872,0.4514828601151589,0.5485171398848411,-0.04068313717893779,-0.03449865643963246,-0.006184480739305331,0.9310344827586208,0.18509615384615374
11470,양천구,2025-03,138380.4828973843,130500.0,1726.462336349562,1622.453813358598,497,56144.86541471048,50000.0,718.7481545143313,701.5590200445434,639,979,340,0.3472931562819203,0.4163126755687326,0.5836873244312675,0.09349567708576356,0.008313163725198525,0.08518251336056504,1.21875,-0.007099391480730244
11470,양천구,2025-04,144143.57798165138,143000.0,1827.0249233752986,1733.7956788476927,327,56399.06375227687,50000.0,707.9428625109657,694.2810072958342,549,949,400,0.4214963119072708,0.38748396557343706,0.612516034426563,0.05824777344310128,-0.015033488344282309,0.07328126178738359,-0.3420523138832998,-0.03064351378958119
11470,양천구,2025-05,134222.0338983051,127000.0,1645.1580745245637,1518.0042362908919,413,56280.76451077944,52500.0,724.4018244801205,721.0467706013362,603,945,342,0.3619047619047619,0.44032353832592425,0.5596764616740757,-0.09954262064184038,0.023248997681504013,-0.1227916183233444,0.2629969418960245,-0.004214963119072657
11470,양천구,2025-06,145917.17647058822,136000.0,1770.5691084757154,1531.4576464090246,595,54521.15909090909,50000.0,695.774287153281,710.1434609142889,748,1019,271,0.26594700686947986,0.3929664670091718,0.6070335329908282,0.07623038533084081,-0.0395188641985883,0.11574924952942911,0.44067796610169485,0.07830687830687832
11470,양천구,2025-07,137255.77889447237,114800.0,1861.4820089433622,1459.3562465902892,199,59726.39897260274,54600.0,747.1064452423155,750.2123843029194,584,931,347,0.3727175080558539,0.40135034432398164,0.5986496556760184,0.05134671108427602,0.07377702659731367,-0.022430315513037646,-0.665546218487395,-0.08635917566241413
11470,양천구,2025-08,110003.43511450382,104000.0,1424.2927463877504,1235.730257738025,131,45642.26056338028,38415.0,577.9654054526624,585.3286206547076,710,1085,375,0.3456221198156682,0.40579115980087754,0.5942088401991225,-0.23486085842096027,-0.22639483418563489,-0.008466024235325387,-0.3417085427135679,0.16541353383458657
11470,양천구,2025-09,122276.00536193029,112000.0,1584.4709001760673,1362.673570251824,373,56645.08442776735,52500.0,727.3306317654191,730.6889352818371,533,882,349,0.3956916099773243,0.4590369136376046,0.5409630863623953,0.11246153867914876,0.2584328143235042,-0.1459712756443554,1.8473282442748094,-0.18709677419354842
11470,양천구,2025-10,135261.99541284403,118000.0,1713.166900549049,1412.0969639915274,436,54171.08387096774,49785.0,688.6177011151586,709.7313682450089,620,950,330,0.3473684210526316,0.4019559920837048,0.5980440079162952,0.08122332846799574,-0.05322604185704949,0.13444937032504523,0.16890080428954413,0.07709750566893425
